Abaddon,Core
Alchemist,Carry
Ancient Apparition,Support
Anti-Mage,Carry
Arc Warden,Carry
Axe,Core
Bane,Support
Batrider,Support
Beastmaster,Core
Bloodseeker,Carry
Bounty Hunter,Core
Brewmaster,Core
Bristleback,Carry
Broodmother,Core
Centaur Warrunner,Core
Chaos Knight,Carry
Chen,Support
Clinkz,Carry
Clockwerk,Support
Crystal Maiden,Support
Dark Seer,Core
Dark Willow,Support
Dawnbreaker,Core
Dazzle,Support
Death Prophet,Core
Disruptor,Support
Doom,Core
Dragon Knight,Carry
Drow Ranger,Carry
Earth Spirit,Core
Earthshaker,Core
Elder Titan,Core
Ember Spirit,Carry
Enchantress,Core
Enigma,Core
Faceless Void,Carry
Grimstroke,Support
Gyrocopter,Carry
Hoodwink,Support
Huskar,Core
Invoker,Core
Io,Support
Jakiro,Support
Juggernaut,Carry
Keeper of the Light,Support
Kez,Carry
Kunkka,Core
Legion Commander,Core
Leshrac,Core
Lich,Support
Lifestealer,Carry
Lina,Core
Lion,Support
Lone Druid,Carry
Luna,Carry
Lycan,Core
Magnus,Core
Marci,Core
Mars,Core
Medusa,Carry
Meepo,Carry
Mirana,Core
Monkey King,Carry
Morphling,Carry
Muerta,Carry
Naga Siren,Carry
Nature's Prophet,Carry
Necrophos,Core
Night Stalker,Core
Nyx Assassin,Support
Ogre Magi,Support
Omniknight,Support
Oracle,Support
Outworld Destroyer,Core
Pangolier,Core
Phantom Assassin,Carry
Phantom Lancer,Carry
Phoenix,Support
Primal Beast,Core
Puck,Core
Pudge,Core
Pugna,Support
Queen of Pain,Core
Razor,Core
Riki,Carry
Ringmaster,Support
Rubick,Support
Sand King,Core
Shadow Demon,Support
Shadow Fiend,Carry
Shadow Shaman,Support
Silencer,Support
Skywrath Mage,Core
Slardar,Core
Slark,Carry
Snapfire,Support
Sniper,Carry
Spectre,Carry
Spirit Breaker,Core
Storm Spirit,Core
Sven,Carry
Techies,Support
Templar Assassin,Carry
Terrorblade,Carry
Tidehunter,Core
Timbersaw,Core
Tinker,Support
Tiny,Core
Treant Protector,Support
Troll Warlord,Carry
Tusk,Support
Underlord,Core
Undying,Support
Ursa,Carry
Vengeful Spirit,Support
Venomancer,Core
Viper,Core
Visage,Support
Void Spirit,Core
Warlock,Support
Weaver,Carry
Windranger,Core
Winter Wyvern,Support
Witch Doctor,Support
Wraith King,Carry
Zeus,Core